"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2022年2月4日","40,640.0","36,930.0","40,935.0","36,895.0","9.60K","12.06%"
"2022年2月3日","36,265.0","36,970.0","37,100.0","36,235.0","4.22K","-3.38%"
"2022年2月2日","37,535.0","38,685.0","38,900.0","36,515.0","4.40K","-2.72%"
"2022年2月1日","38,585.0","38,450.0","39,275.0","38,055.0","4.10K","4.07%"
"2022年1月31日","37,075.9","37,900.0","38,782.5","36,610.0","-","-2.19%"
"2022年1月30日","37,905.0","38,147.5","38,255.0","37,887.5","-","2.24%"
"2022年1月28日","37,075.9","36,535.0","37,415.0","36,215.0","0.90K","4.25%"
"2022年1月27日","35,565.0","36,555.0","37,210.0","35,485.0","8.33K","-4.03%"
"2022年1月26日","37,060.0","36,765.0","38,895.0","36,330.0","10.25K","0.56%"
"2022年1月25日","36,855.0","36,490.0","37,550.0","35,725.0","8.97K","-0.98%"
"2022年1月24日","37,220.0","35,555.0","37,600.0","32,855.0","16.30K","2.42%"
"2022年1月23日","36,340.0","36,620.0","36,620.0","35,430.0","-","-4.82%"
"2022年1月21日","38,180.0","41,125.0","41,135.0","36,150.0","11.78K","-10.53%"
"2022年1月20日","42,675.0","41,940.0","43,545.0","41,260.0","7.23K","2.65%"
"2022年1月19日","41,575.0","42,430.0","42,615.0","41,080.0","6.54K","-0.22%"
"2022年1月18日","41,665.0","43,270.0","43,315.0","41,175.0","6.82K","-1.26%"
"2022年1月17日","42,195.0","43,065.0","43,210.0","41,582.5","-","-2.02%"
"2022年1月16日","43,065.0","42,972.5","43,292.5","42,460.0","-","-0.13%"
"2022年1月14日","43,120.0","42,620.0","43,445.0","41,680.0","4.20K","1.04%"
"2022年1月13日","42,675.0","43,880.0","44,450.0","42,280.0","4.07K","-2.62%"
"2022年1月12日","43,825.0","42,695.0","44,310.0","42,455.0","4.07K","2.38%"
"2022年1月11日","42,805.0","41,595.0","43,155.0","41,220.0","6.19K","2.54%"
"2022年1月10日","41,745.0","42,205.0","42,245.0","39,470.0","8.67K","-0.16%"
"2022年1月9日","41,810.0","41,755.0","42,340.0","41,527.5","-","-0.14%"
"2022年1月7日","41,870.0","43,170.0","43,240.0","40,470.0","9.28K","-3.11%"
"2022年1月6日","43,215.0","43,405.0","43,720.0","42,375.0","5.22K","-1.40%"
"2022年1月5日","43,830.0","46,100.0","47,100.0","43,290.0","8.92K","-5.34%"
"2022年1月4日","46,305.0","46,205.0","47,650.0","45,485.0","5.05K","-3.49%"
"2022年1月3日","47,977.0","47,977.0","47,977.0","47,977.0","-","0.00%"
"2021年12月31日","47,977.0","47,055.0","48,590.0","46,915.0","0.49K","1.71%"
"2021年12月30日","47,170.0","47,230.0","47,970.0","45,880.0","6.48K","-0.42%"
"2021年12月29日","47,370.0","47,585.0","48,095.0","46,550.0","6.91K","-0.81%"
"2021年12月28日","47,755.0","51,025.0","51,045.0","47,300.0","7.87K","-6.86%"
"2021年12月27日","51,275.0","51,040.0","52,200.0","50,520.0","5.51K","0.77%"
"2021年12月26日","50,885.0","50,912.5","51,142.5","50,745.0","-","-0.02%"
"2021年12月24日","50,895.0","50,895.0","50,895.0","50,895.0","-","-0.32%"
"2021年12月23日","51,060.0","49,085.0","51,470.0","48,035.0","4.76K","4.11%"
"2021年12月22日","49,045.0","49,280.0","49,635.0","48,500.0","2.81K","0.74%"
"2021年12月21日","48,685.0","46,835.0","49,390.0","46,710.0","4.00K","3.45%"
"2021年12月20日","47,060.0","47,280.0","47,555.0","45,515.0","4.30K","1.01%"
"2021年12月19日","46,590.0","46,877.5","47,360.0","46,505.0","-","0.74%"
"2021年12月17日","46,250.0","47,870.0","48,010.0","45,415.0","4.53K","-3.67%"
"2021年12月16日","48,010.0","48,940.0","49,500.0","47,595.0","5.53K","-2.72%"
"2021年12月15日","49,350.0","48,350.0","49,605.0","46,570.0","8.30K","3.09%"
"2021年12月14日","47,870.0","46,950.0","48,700.0","46,295.0","5.87K","2.74%"
"2021年12月13日","46,595.0","50,205.0","50,480.0","45,700.0","6.83K","-7.05%"
"2021年12月12日","50,130.0","47,950.0","50,460.0","47,950.0","-","3.38%"
"2021年12月10日","48,490.0","47,940.0","50,265.0","47,325.0","6.04K","1.71%"
"2021年12月9日","47,675.0","50,400.0","50,940.0","47,345.0","5.16K","-6.38%"
"2021年12月8日","50,925.0","50,600.0","51,370.0","48,645.0","4.85K","0.64%"
"2021年12月7日","50,600.0","50,745.0","52,195.0","50,360.0","4.99K","3.35%"
"2021年12月6日","48,960.0","49,265.0","50,730.0","47,215.0","9.34K","-0.81%"
"2021年12月5日","49,360.0","53,652.5","53,652.5","49,030.0","-","-7.82%"
"2021年12月3日","53,545.0","57,030.0","57,945.0","51,585.0","11.18K","-6.35%"
"2021年12月2日","57,175.0","57,305.0","57,705.0","55,990.0","5.84K","0.32%"
"2021年12月1日","56,990.0","57,660.0","59,545.0","56,650.0","6.55K","-1.37%"
"2021年11月30日","57,780.0","58,530.0","59,680.0","56,145.0","7.79K","6.09%"
"2021年11月29日","54,465.6","57,785.0","59,255.0","57,095.0","-","-5.72%"
"2021年11月28日","57,770.0","55,385.0","57,870.0","55,385.0","-","6.07%"
"2021年11月26日","54,465.6","57,000.0","59,470.0","53,625.0","2.82K","-8.37%"
"2021年11月25日","59,442.5","57,590.0","59,910.0","57,385.0","-","3.53%"
"2021年11月24日","57,415.0","57,650.0","57,765.0","55,825.0","10.09K","-0.76%"
"2021年11月23日","57,855.0","56,575.0","57,940.0","55,375.0","9.70K","3.65%"
"2021年11月22日","55,815.0","59,100.0","59,645.0","55,585.0","11.80K","-6.09%"
"2021年11月21日","59,435.0","58,515.0","59,955.0","58,515.0","-","2.65%"
"2021年11月19日","57,900.0","56,450.0","58,410.0","55,600.0","8.25K","-0.20%"
"2021年11月18日","58,015.0","59,980.0","61,035.0","56,600.0","9.18K","-4.08%"
"2021年11月17日","60,485.0","60,700.0","60,890.0","58,475.0","6.30K","1.26%"
"2021年11月16日","59,730.0","63,955.0","64,025.0","58,515.0","9.16K","-6.54%"
"2021年11月15日","63,910.0","64,625.0","66,555.0","63,415.0","5.44K","-2.69%"
"2021年11月14日","65,675.0","64,195.0","65,675.0","64,195.0","-","2.24%"
"2021年11月12日","64,235.0","65,400.0","65,720.0","62,385.0","6.90K","-1.26%"
"2021年11月11日","65,055.0","65,210.0","65,895.0","64,340.0","3.91K","-1.54%"
"2021年11月10日","66,075.0","67,670.0","69,355.0","63,020.0","7.71K","-2.29%"
"2021年11月9日","67,625.0","66,715.0","69,000.0","66,480.0","5.46K","1.71%"
"2021年11月8日","66,485.0","62,910.0","67,035.0","62,905.0","6.02K","4.27%"
"2021年11月7日","63,765.0","61,135.0","63,765.0","61,135.0","-","3.89%"
"2021年11月5日","61,380.0","61,435.0","62,865.0","60,905.0","3.53K","0.03%"
"2021年11月4日","61,360.0","63,450.0","63,475.0","60,860.0","5.01K","-2.70%"
"2021年11月3日","63,065.0","63,580.0","63,965.0","60,945.0","5.50K","-1.48%"
"2021年11月2日","64,015.0","61,010.0","64,665.0","60,900.0","5.24K","4.69%"
"2021年11月1日","61,149.3","61,687.5","62,827.5","59,700.0","-","-0.86%"
"2021年10月31日","61,682.5","62,770.0","62,772.5","61,642.5","-","0.87%"
"2021年10月29日","61,149.3","61,295.0","62,030.0","60,220.0","0.64K","-0.30%"
"2021年10月28日","61,335.0","58,790.0","62,400.0","57,855.0","9.72K","3.84%"
"2021年10月27日","59,065.0","61,255.0","61,450.0","57,855.0","12.93K","-4.70%"
"2021年10月26日","61,975.0","62,855.0","63,345.0","61,810.0","7.40K","-1.20%"
"2021年10月25日","62,725.0","61,080.0","63,865.0","60,820.0","7.18K","1.78%"
"2021年10月24日","61,630.0","61,430.0","61,842.5","61,430.0","-","0.90%"
"2021年10月22日","61,080.0","62,890.0","63,950.0","60,210.0","10.13K","-2.91%"
"2021年10月21日","62,910.0","66,160.0","66,960.0","62,140.0","15.61K","-5.63%"
"2021年10月20日","66,665.0","64,490.0","67,680.0","63,830.0","15.20K","3.10%"
"2021年10月19日","64,660.0","61,905.0","64,780.0","61,730.0","15.28K","4.88%"
"2021年10月18日","61,650.0","61,120.0","63,230.0","60,100.0","10.02K","-0.39%"
"2021年10月17日","61,890.0","63,012.5","63,012.5","60,800.0","-","-0.30%"
"2021年10月15日","62,075.0","58,150.0","63,525.0","57,250.0","11.67K","6.67%"
"2021年10月14日","58,195.0","57,700.0","59,025.0","57,190.0","6.32K","0.77%"
"2021年10月13日","57,750.0","56,350.0","57,950.0","54,700.0","6.94K","3.47%"
"2021年10月12日","55,815.0","57,700.0","58,215.0","54,370.0","6.69K","-3.75%"
"2021年10月11日","57,990.0","55,330.0","58,355.0","54,820.0","5.69K","5.17%"
"2021年10月10日","55,137.5","54,852.5","55,445.0","54,835.0","-","-0.08%"
"2021年10月8日","55,180.0","54,925.0","56,815.0","54,155.0","5.06K","1.30%"
"2021年10月7日","54,470.0","55,580.0","56,325.0","53,855.0","5.32K","-2.21%"
"2021年10月6日","55,700.0","52,165.0","55,935.0","50,855.0","9.66K","7.88%"
"2021年10月5日","51,630.0","49,310.0","52,165.0","49,100.0","8.41K","3.56%"
"2021年10月4日","49,855.0","48,070.0","50,000.0","47,180.0","5.87K","2.61%"
"2021年10月3日","48,587.5","48,575.0","48,690.0","48,030.0","-","0.41%"
"2021年10月1日","48,390.0","43,735.0","48,705.0","43,330.0","9.40K","10.95%"
"2021年9月30日","43,615.0","41,240.0","44,175.0","41,040.0","4.87K","5.98%"
"2021年9月29日","41,155.0","41,890.0","42,735.0","40,785.0","3.69K","-1.07%"
"2021年9月28日","41,600.0","43,215.0","43,555.0","41,145.0","4.67K","-3.59%"
"2021年9月27日","43,150.0","43,635.0","44,580.0","42,770.0","5.22K","-0.74%"
"2021年9月26日","43,470.0","43,130.0","44,207.5","42,942.5","-","2.62%"
"2021年9月24日","42,359.4","44,790.0","45,115.0","40,855.0","1.10K","-5.42%"
"2021年9月23日","44,785.0","43,255.0","44,970.0","43,095.0","5.36K","3.23%"
"2021年9月22日","43,385.0","41,330.0","44,025.0","40,145.0","7.83K","3.22%"
"2021年9月21日","42,030.0","43,410.0","43,870.0","40,085.0","8.52K","-4.00%"
"2021年9月20日","43,780.0","47,415.0","47,620.0","42,365.0","8.33K","-7.28%"
"2021年9月19日","47,217.5","46,952.5","47,612.5","46,822.5","-","-0.57%"
"2021年9月17日","47,490.0","47,600.0","48,225.0","46,670.0","3.89K","-0.01%"
"2021年9月16日","47,495.0","48,270.0","48,600.0","47,050.0","4.54K","-1.44%"
"2021年9月15日","48,190.0","46,700.0","48,510.0","46,635.0","3.08K","3.60%"
"2021年9月14日","46,515.0","45,215.0","47,025.0","44,705.0","3.80K","3.79%"
"2021年9月13日","44,815.0","45,240.0","46,945.0","43,310.0","7.36K","-2.81%"
"2021年9月12日","46,110.0","45,120.0","46,502.5","45,025.0","-","0.95%"
"2021年9月10日","45,675.0","46,545.0","47,065.0","44,750.0","4.85K","-2.08%"
"2021年9月9日","46,645.0","46,250.0","47,465.0","45,545.0","4.05K","0.27%"
"2021年9月8日","46,520.0","46,590.0","47,440.0","44,500.0","5.68K","-0.56%"
"2021年9月7日","46,780.0","51,755.0","53,125.0","43,705.0","13.97K","-11.50%"
"2021年9月6日","52,857.5","51,975.0","52,985.0","51,182.5","-","1.70%"
"2021年9月5日","51,975.0","51,860.0","52,140.0","51,790.0","-","2.49%"
"2021年9月3日","50,710.0","49,900.0","51,260.0","48,445.0","5.12K","2.70%"
"2021年9月2日","49,375.0","48,600.0","50,570.0","48,400.0","4.77K","2.18%"
"2021年9月1日","48,320.0","46,940.0","49,270.0","46,530.0","4.28K","1.96%"
"2021年8月31日","47,390.0","48,610.0","48,610.0","46,695.0","4.06K","-2.82%"
"2021年8月30日","48,765.0","49,070.0","49,510.0","47,460.0","3.42K","-0.23%"
"2021年8月29日","48,877.5","49,197.5","49,510.0","48,870.0","-","1.93%"
"2021年8月27日","47,952.0","47,205.0","48,210.0","46,420.0","-","2.16%"
"2021年8月26日","46,940.0","48,950.0","49,345.0","46,230.0","6.14K","-3.62%"
"2021年8月25日","48,705.0","48,205.0","49,135.0","47,065.0","6.13K","1.03%"
"2021年8月24日","48,210.0","49,520.0","49,885.0","47,735.0","5.78K","-2.17%"
"2021年8月23日","49,280.0","48,815.0","50,585.0","48,640.0","5.96K","-0.10%"
"2021年8月22日","49,327.5","48,672.5","49,557.5","48,652.5","-","1.23%"
"2021年8月20日","48,730.0","46,545.0","49,185.0","46,370.0","5.40K","4.35%"
"2021年8月19日","46,700.0","44,530.0","46,895.0","43,900.0","6.21K","4.11%"
"2021年8月18日","44,855.0","44,795.0","46,105.0","44,155.0","5.15K","-1.46%"
"2021年8月17日","45,520.0","46,000.0","47,205.0","44,570.0","4.39K","-1.25%"
"2021年8月16日","46,095.0","46,905.0","48,100.0","45,670.0","4.13K","-1.97%"
"2021年8月15日","47,020.0","46,905.0","47,330.0","46,905.0","-","1.11%"
"2021年8月13日","46,505.0","44,310.0","48,005.0","43,830.0","3.80K","4.84%"
"2021年8月12日","44,360.0","46,315.0","46,315.0","43,780.0","5.19K","-4.51%"
"2021年8月11日","46,455.0","45,755.0","46,835.0","45,250.0","3.45K","2.11%"
"2021年8月10日","45,495.0","45,760.0","46,800.0","44,650.0","5.33K","-1.19%"
"2021年8月9日","46,045.0","44,255.0","46,520.0","42,890.0","7.17K","4.84%"
"2021年8月8日","43,917.5","42,820.0","44,707.5","42,820.0","-","2.21%"
"2021年8月6日","42,970.0","41,095.0","43,430.0","39,910.0","6.63K","5.43%"
"2021年8月5日","40,755.0","39,940.0","41,480.0","37,300.0","6.71K","2.30%"
"2021年8月4日","39,840.0","38,265.0","39,945.0","37,465.0","3.67K","4.94%"
"2021年8月3日","37,965.0","39,180.0","39,830.0","37,580.0","5.44K","-3.10%"
"2021年8月2日","39,180.0","41,185.0","41,500.0","38,715.0","4.78K","-1.95%"
"2021年8月1日","39,960.0","41,287.5","41,480.0","39,470.0","-","2.41%"
"2021年7月30日","39,020.9","39,640.0","40,240.0","38,455.0","0.41K","-1.65%"
"2021年7月29日","39,675.0","40,165.0","40,650.0","39,290.0","6.10K","-1.72%"
"2021年7月28日","40,370.0","38,340.0","40,940.0","38,150.0","10.48K","6.55%"
"2021年7月27日","37,890.0","37,090.0","38,795.0","36,425.0","7.58K","-4.03%"
"2021年7月26日","39,480.0","34,475.0","40,580.0","34,420.0","17.25K","22.34%"
"2021年7月23日","32,270.0","32,180.0","32,930.0","31,980.0","2.50K","-0.45%"
"2021年7月22日","32,415.0","31,920.0","32,590.0","31,680.0","3.23K","2.51%"
"2021年7月21日","31,620.0","29,625.0","32,830.0","29,435.0","9.99K","6.41%"
"2021年7月20日","29,715.0","30,680.0","31,015.0","29,215.0","4.34K","-3.18%"
"2021年7月19日","30,690.0","31,760.0","31,860.0","30,280.0","3.95K","-3.31%"
"2021年7月18日","31,740.0","31,770.0","31,882.5","31,377.5","-","-0.58%"
"2021年7月16日","31,925.0","31,700.0","32,205.0","30,960.0","4.09K","1.64%"
"2021年7月15日","31,410.0","32,930.0","33,180.0","30,970.0","6.73K","-4.06%"
"2021年7月14日","32,740.0","32,535.0","33,195.0","31,515.0","3.55K","1.63%"
"2021年7月13日","32,215.0","32,830.0","33,330.0","32,150.0","3.08K","-1.66%"
"2021年7月12日","32,760.0","34,430.0","34,830.0","32,600.0","3.83K","-4.54%"
"2021年7月11日","34,317.5","34,600.0","34,685.0","34,237.5","-","2.58%"
"2021年7月9日","33,455.0","32,680.0","33,740.0","32,295.0","2.66K","1.50%"
"2021年7月8日","32,960.0","34,200.0","34,300.0","32,040.0","5.75K","-5.01%"
"2021年7月7日","34,700.0","33,800.0","35,140.0","33,675.0","3.87K","2.13%"
"2021年7月6日","33,975.0","35,800.0","35,955.0","33,315.0","7.00K","0.50%"
"2021年7月5日","33,805.0","35,335.0","35,335.0","33,312.5","-","-4.33%"
"2021年7月4日","35,335.0","35,800.0","35,955.0","35,227.5","-","6.16%"
"2021年7月2日","33,285.0","33,460.0","33,995.0","32,620.0","3.49K","0.77%"
"2021年7月1日","33,030.0","34,765.0","35,185.0","32,695.0","4.61K","-4.88%"
"2021年6月30日","34,725.0","36,215.0","36,215.0","34,020.0","3.88K","-4.68%"
"2021年6月29日","36,430.0","34,680.0","36,650.0","34,200.0","4.84K","5.52%"
"2021年6月28日","34,525.0","32,775.0","35,325.0","32,750.0","5.52K","-0.58%"
"2021年6月27日","34,725.0","32,000.0","34,777.5","32,000.0","-","4.97%"
"2021年6月25日","33,079.4","34,700.0","35,300.0","32,630.0","0.54K","-4.96%"
"2021年6月24日","34,805.0","33,220.0","35,245.0","32,330.0","6.21K","5.79%"
"2021年6月23日","32,900.0","32,560.0","34,835.0","31,780.0","7.18K","1.29%"
"2021年6月22日","32,480.0","31,700.0","33,310.0","28,800.0","14.89K","-0.25%"
"2021年6月21日","32,560.0","35,555.0","35,790.0","31,715.0","9.30K","-8.52%"
"2021年6月20日","35,592.5","35,400.0","36,000.0","35,240.0","-","0.87%"
"2021年6月18日","35,285.0","37,695.0","38,175.0","35,100.0","5.72K","-6.32%"
"2021年6月17日","37,665.0","38,550.0","39,535.0","37,315.0","5.65K","-2.33%"
"2021年6月16日","38,565.0","40,025.0","40,480.0","38,270.0","6.33K","-3.58%"
"2021年6月15日","39,995.0","40,250.0","41,335.0","39,565.0","4.18K","0.72%"
"2021年6月14日","39,710.0","38,900.0","41,070.0","38,705.0","5.94K","1.86%"
"2021年6月13日","38,985.0","37,000.0","39,135.0","37,000.0","-","4.45%"
"2021年6月11日","37,325.0","36,725.0","37,700.0","35,955.0","3.33K","1.73%"
"2021年6月10日","36,690.0","36,610.0","38,460.0","35,815.0","6.68K","0.87%"
"2021年6月9日","36,375.0","33,485.0","36,945.0","32,420.0","8.45K","10.53%"
"2021年6月8日","32,910.0","34,130.0","34,295.0","30,915.0","11.21K","-7.67%"
"2021年6月7日","35,645.0","36,205.0","37,015.0","34,000.0","6.68K","-1.00%"
"2021年6月6日","36,005.0","37,092.5","37,092.5","35,360.0","-","-2.57%"
"2021年6月4日","36,955.0","38,840.0","39,330.0","35,590.0","8.16K","-4.55%"
"2021年6月3日","38,715.0","37,835.0","39,560.0","37,255.0","4.31K","1.77%"
"2021年6月2日","38,040.0","36,205.0","38,340.0","35,940.0","4.03K","5.70%"
"2021年6月1日","35,990.0","35,905.0","37,985.0","34,250.0","8.10K","-3.83%"
"2021年5月31日","37,425.0","35,647.5","37,592.5","34,232.5","-","5.02%"
"2021年5月30日","35,635.0","35,295.0","36,142.5","35,295.0","-","-3.27%"
"2021年5月28日","36,841.4","38,800.0","39,180.0","35,160.0","0.52K","-5.16%"
"2021年5月27日","38,845.0","39,025.0","40,435.0","37,270.0","6.24K","0.78%"
"2021年5月26日","38,545.0","38,055.0","40,895.0","37,875.0","9.28K","3.25%"
"2021年5月25日","37,330.0","38,540.0","39,885.0","36,555.0","8.77K","-6.09%"
"2021年5月24日","39,750.0","34,280.0","39,950.0","33,720.0","10.87K","14.25%"
"2021年5月23日","34,792.5","35,395.0","35,395.0","33,720.0","-","-3.58%"
"2021年5月21日","36,085.0","40,720.0","42,370.0","35,135.0","12.91K","-10.50%"
"2021年5月20日","40,320.0","38,925.0","42,420.0","34,950.0","13.39K","2.49%"
"2021年5月19日","39,340.0","42,915.0","43,530.0","30,205.0","26.73K","-8.83%"
"2021年5月18日","43,150.0","43,500.0","45,755.0","42,280.0","8.31K","-2.07%"
"2021年5月17日","44,060.0","45,295.0","46,620.0","42,050.0","11.15K","-5.16%"
"2021年5月16日","46,455.0","49,350.0","49,350.0","45,067.5","-","-7.44%"
"2021年5月14日","50,190.0","49,215.0","51,475.0","48,370.0","5.43K","3.77%"
"2021年5月13日","48,365.0","54,545.0","54,605.0","46,395.0","14.81K","-11.17%"
"2021年5月12日","54,445.0","56,735.0","58,140.0","53,355.0","8.67K","-4.15%"
"2021年5月11日","56,805.0","55,690.0","57,075.0","54,375.0","5.35K","1.97%"
"2021年5月10日","55,705.0","58,200.0","59,900.0","53,595.0","7.95K","-4.50%"
"2021年5月9日","58,330.0","57,925.0","58,572.5","57,772.5","-","0.99%"
"2021年5月7日","57,760.0","56,350.0","58,845.0","55,340.0","4.97K","2.81%"
"2021年5月6日","56,180.0","56,950.0","58,600.0","55,255.0","5.93K","-1.95%"
"2021年5月5日","57,295.0","54,365.0","58,110.0","52,830.0","6.06K","5.10%"
"2021年5月4日","54,515.0","57,390.0","57,755.0","53,220.0","8.07K","-5.63%"
"2021年5月3日","57,765.0","56,985.0","59,305.0","56,380.0","5.62K","1.73%"
"2021年5月2日","56,780.0","56,960.0","57,000.0","56,395.0","-","-0.38%"
"2021年4月30日","56,995.0","53,710.0","57,507.5","53,175.0","-","7.74%"
"2021年4月29日","52,900.0","54,725.0","55,205.0","52,335.0","5.60K","-4.53%"
"2021年4月28日","55,410.0","55,265.0","56,500.0","53,905.0","6.40K","1.13%"
"2021年4月27日","54,790.0","53,370.0","55,420.0","52,925.0","5.14K","1.33%"
"2021年4月26日","54,070.0","47,440.0","54,410.0","47,440.0","8.34K","10.02%"
"2021年4月25日","49,145.0","51,312.5","51,312.5","47,677.5","-","-3.34%"
"2021年4月23日","50,845.0","51,505.0","52,150.0","47,395.0","10.38K","-3.81%"
"2021年4月22日","52,860.0","54,825.0","55,645.0","51,365.0","13.16K","-4.95%"
